,id,Median_HHI,state_code,county_code
2322,0500000US45013,63110,45,13
2323,0500000US45015,59995,45,15
2324,0500000US45017,44534,45,17
2325,0500000US45019,61028,45,19
2326,0500000US45021,35836,45,21
2327,0500000US45023,40080,45,23
2328,0500000US45025,40033,45,25
2329,0500000US45027,37525,45,27
2330,0500000US45029,36276,45,29
2331,0500000US45031,36254,45,31
2332,0500000US45033,29362,45,33
2333,0500000US45035,61698,45,35
2334,0500000US45037,49200,45,37
2335,0500000US45039,36294,45,39
2336,0500000US45041,45479,45,41
2337,0500000US45043,48071,45,43
2338,0500000US45045,56789,45,45
2339,0500000US45047,40982,45,47
2340,0500000US45049,32453,45,49
2341,0500000US45051,48279,45,51
2342,0500000US45053,41930,45,53
2343,0500000US45055,49392,45,55
2344,0500000US45057,55223,45,57
2345,0500000US45059,41578,45,59
2346,0500000US45061,31651,45,61
2347,0500000US45063,59593,45,63
2348,0500000US45065,42262,45,65
2349,0500000US45067,33046,45,67
2350,0500000US45069,34203,45,69
2351,0500000US45071,42765,45,71
2352,0500000US45073,46056,45,73
2353,0500000US45075,36188,45,75
2354,0500000US45077,47024,45,77
2355,0500000US45079,53922,45,79
2356,0500000US45081,44486,45,81
2357,0500000US45083,50179,45,83
2358,0500000US45085,43792,45,85
2359,0500000US45087,40120,45,87
2360,0500000US45089,32351,45,89
2361,0500000US45091,62431,45,91
2362,0500000US46003,59293,46,3
2363,0500000US46005,51700,46,5
2364,0500000US46007,48348,46,7
2365,0500000US46009,54450,46,9
2366,0500000US46011,56370,46,11
2367,0500000US46013,56455,46,13
2368,0500000US46015,50839,46,15
2369,0500000US46017,32500,46,17
2370,0500000US46019,44387,46,19
2371,0500000US46021,52500,46,21
2372,0500000US46023,46389,46,23
2373,0500000US46025,47798,46,25
2374,0500000US46027,43189,46,27
2375,0500000US46029,54774,46,29
2376,0500000US46031,35441,46,31
2377,0500000US46033,55472,46,33
2378,0500000US46035,47772,46,35
2379,0500000US46037,44145,46,37
2380,0500000US46039,57930,46,39
2381,0500000US46041,43954,46,41
2382,0500000US46043,57419,46,43
2383,0500000US46045,68551,46,45
2384,0500000US46047,50837,46,47
2385,0500000US46049,53889,46,49
2386,0500000US46051,62532,46,51
2387,0500000US46053,44479,46,53
2388,0500000US46055,37420,46,55
2389,0500000US46057,65050,46,57
2390,0500000US46059,52438,46,59
2391,0500000US46061,63036,46,61
2392,0500000US46063,57365,46,63
2393,0500000US46065,63564,46,65
2394,0500000US46067,54868,46,67
2395,0500000US46069,54891,46,69
2396,0500000US46071,33438,46,71
2397,0500000US46073,49519,46,73
2398,0500000US46075,41103,46,75
2399,0500000US46077,59375,46,77
2400,0500000US46079,59232,46,79
2401,0500000US46081,52245,46,81
2402,0500000US46083,81422,46,83
2403,0500000US46085,53263,46,85
2404,0500000US46087,62234,46,87
2405,0500000US46089,43804,46,89
2406,0500000US46091,63594,46,91
2407,0500000US46093,59218,46,93
2408,0500000US46095,31222,46,95
2409,0500000US46097,51394,46,97
2410,0500000US46099,60028,46,99
2411,0500000US46101,58167,46,101
2412,0500000US46102,30347,46,102
2413,0500000US46103,55024,46,103
2414,0500000US46105,56850,46,105
2415,0500000US46107,53600,46,107
2416,0500000US46109,50495,46,109
2417,0500000US46111,54899,46,111
2418,0500000US46115,52729,46,115
2419,0500000US46117,71763,46,117
2420,0500000US46119,64028,46,119
2421,0500000US46121,24257,46,121
2422,0500000US46123,51027,46,123
2423,0500000US46125,55380,46,125
2424,0500000US46127,69563,46,127
2425,0500000US46129,52123,46,129
2426,0500000US46135,54694,46,135
2427,0500000US46137,37143,46,137
2428,0500000US47001,49376,47,1
2429,0500000US47003,48945,47,3
2430,0500000US47005,33125,47,5
2431,0500000US47007,42889,47,7
2432,0500000US47009,54140,47,9
2433,0500000US47011,48140,47,11
2434,0500000US47013,38170,47,13
2435,0500000US47015,49523,47,15
2436,0500000US47017,40810,47,17
2437,0500000US47019,36589,47,19
2438,0500000US47021,58641,47,21
2439,0500000US47023,45667,47,23
2440,0500000US47025,36077,47,25
2441,0500000US47027,31487,47,27
2442,0500000US47029,33614,47,29
2443,0500000US47031,47998,47,31
2444,0500000US47033,42047,47,33
2445,0500000US47035,43893,47,35
2446,0500000US47037,56507,47,37
2447,0500000US47039,40233,47,39
2448,0500000US47041,44134,47,41
2449,0500000US47043,50549,47,43
2450,0500000US47045,43762,47,45
2451,0500000US47047,59017,47,47
2452,0500000US47049,35084,47,49
2453,0500000US47051,49038,47,51
2454,0500000US47053,41886,47,53
2455,0500000US47055,47528,47,55
2456,0500000US47057,42997,47,57
2457,0500000US47059,40138,47,59
2458,0500000US47061,36987,47,61
2459,0500000US47063,42589,47,63
2460,0500000US47065,53035,47,65
2461,0500000US47067,28990,47,67
2462,0500000US47069,38651,47,69
2463,0500000US47071,39798,47,71
2464,0500000US47073,40335,47,73
2465,0500000US47075,38362,47,75
2466,0500000US47077,42430,47,77
2467,0500000US47079,40837,47,79
2468,0500000US47081,41998,47,81
2469,0500000US47083,43964,47,83
2470,0500000US47085,41510,47,85
2471,0500000US47087,36703,47,87
2472,0500000US47089,47264,47,89
2473,0500000US47091,34151,47,91
2474,0500000US47093,54437,47,93
2475,0500000US47095,34966,47,95
2476,0500000US47097,37915,47,97
2477,0500000US47099,41553,47,99
2478,0500000US47101,37139,47,101
2479,0500000US47103,45736,47,103
2480,0500000US47105,56078,47,105
2481,0500000US47107,41398,47,107
2482,0500000US47109,36055,47,109
2483,0500000US47111,36246,47,111
2484,0500000US47113,46223,47,113
2485,0500000US47115,48024,47,115
2486,0500000US47117,49370,47,117
2487,0500000US47119,54249,47,119
2488,0500000US47121,43250,47,121
2489,0500000US47123,38327,47,123
2490,0500000US47125,55972,47,125
2491,0500000US47127,52294,47,127
2492,0500000US47129,40166,47,129
2493,0500000US47131,39866,47,131
2494,0500000US47133,36558,47,133
2495,0500000US47135,34634,47,135
2496,0500000US47137,41004,47,137
2497,0500000US47139,41818,47,139
2498,0500000US47141,40888,47,141
2499,0500000US47143,39451,47,143
2500,0500000US47145,50003,47,145
2501,0500000US47147,61774,47,147
2502,0500000US47149,63846,47,149
2503,0500000US47151,35453,47,151
2504,0500000US47153,51750,47,153
2505,0500000US47155,45943,47,155
2506,0500000US47157,49782,47,157
2507,0500000US47159,46404,47,159
2508,0500000US47161,42269,47,161
2509,0500000US47163,43442,47,163
2510,0500000US47165,64631,47,165
2511,0500000US47167,60167,47,167
2512,0500000US47169,52864,47,169
2513,0500000US47171,39851,47,171
2514,0500000US47173,41352,47,173
2515,0500000US47175,37127,47,175
2516,0500000US47177,37715,47,177
2517,0500000US47179,46752,47,179
2518,0500000US47181,38634,47,181
2519,0500000US47183,38566,47,183
2520,0500000US47185,40745,47,185
2521,0500000US47187,109026,47,187
2522,0500000US47189,71513,47,189
2523,0500000US48001,43355,48,1
2524,0500000US48003,74233,48,3
2525,0500000US48005,47714,48,5
2526,0500000US48007,44865,48,7
2527,0500000US48009,64476,48,9
2528,0500000US48011,66563,48,11
2529,0500000US48013,55265,48,13
2530,0500000US48015,65365,48,15
2531,0500000US48017,46485,48,17
2532,0500000US48019,53683,48,19
2533,0500000US48021,62941,48,21
2534,0500000US48023,40750,48,23
2535,0500000US48025,42032,48,25
2536,0500000US48027,54184,48,27
2537,0500000US48029,55456,48,29
2538,0500000US48031,63071,48,31
2539,0500000US48033,81985,48,33
2540,0500000US48035,50882,48,35
2541,0500000US48037,47505,48,37
2542,0500000US48039,79270,48,39
2543,0500000US48041,46839,48,41
2544,0500000US48043,43894,48,43
2545,0500000US48045,42647,48,45
2546,0500000US48047,27378,48,47
2547,0500000US48049,45457,48,49
2548,0500000US48051,56235,48,51
2549,0500000US48053,59238,48,53
2550,0500000US48055,52278,48,55
2551,0500000US48057,55469,48,57
2552,0500000US48059,44602,48,59
2553,0500000US48061,37132,48,61
2554,0500000US48063,42604,48,63
2555,0500000US48065,70087,48,65
2556,0500000US48067,45345,48,67
2557,0500000US48069,45000,48,69
2558,0500000US48071,76850,48,71
2559,0500000US48073,46044,48,73
2560,0500000US48075,40794,48,75
2561,0500000US48077,51191,48,77
2562,0500000US48079,42798,48,79
2563,0500000US48081,45551,48,81
2564,0500000US48083,43981,48,83
2565,0500000US48085,94192,48,85
2566,0500000US48087,42750,48,87
2567,0500000US48089,49504,48,89
2568,0500000US48091,75356,48,91
2569,0500000US48093,47893,48,93
2570,0500000US48095,43355,48,95
2571,0500000US48097,57646,48,97
2572,0500000US48099,51440,48,99
2573,0500000US48101,34375,48,101
2574,0500000US48103,70398,48,103
2575,0500000US48105,51152,48,105
2576,0500000US48107,37899,48,107
2577,0500000US48109,33417,48,109
2578,0500000US48111,51250,48,111
2579,0500000US48113,56854,48,113
2580,0500000US48115,44657,48,115
2581,0500000US48117,51841,48,117
2582,0500000US48119,46138,48,119
2583,0500000US48121,83376,48,121
2584,0500000US48123,53779,48,123
2585,0500000US48125,41618,48,125
2586,0500000US48127,27832,48,127
2587,0500000US48129,43224,48,129
2588,0500000US48131,37382,48,131
2589,0500000US48133,35325,48,133
2590,0500000US48135,60676,48,135
2591,0500000US48137,40313,48,137
2592,0500000US48139,72213,48,139
2593,0500000US48141,44597,48,141
2594,0500000US48143,48819,48,143
2595,0500000US48145,38032,48,145
2596,0500000US48147,50761,48,147
2597,0500000US48149,56297,48,149
2598,0500000US48151,46827,48,151
2599,0500000US48153,48555,48,153
2600,0500000US48155,46354,48,155
2601,0500000US48157,95561,48,157
2602,0500000US48159,52944,48,159
2603,0500000US48161,48731,48,161
2604,0500000US48163,42476,48,163
2605,0500000US48165,59032,48,165
2606,0500000US48167,69369,48,167
2607,0500000US48169,55039,48,169
2608,0500000US48171,58325,48,171
2609,0500000US48173,75833,48,173
2610,0500000US48175,60492,48,175
2611,0500000US48177,53006,48,177
2612,0500000US48179,47170,48,179
2613,0500000US48181,54370,48,181
2614,0500000US48183,49287,48,183
2615,0500000US48185,50298,48,185
2616,0500000US48187,70931,48,187
2617,0500000US48189,47080,48,189
2618,0500000US48191,32921,48,191
2619,0500000US48193,47500,48,193
2620,0500000US48195,39229,48,195
2621,0500000US48197,42238,48,197
2622,0500000US48199,59105,48,199
2623,0500000US48201,60146,48,201
2624,0500000US48203,51202,48,203
2625,0500000US48205,59280,48,205
2626,0500000US48207,46013,48,207
2627,0500000US48209,65935,48,209
2628,0500000US48211,63778,48,211
2629,0500000US48213,45798,48,213
2630,0500000US48215,38398,48,215
2631,0500000US48217,48823,48,217
2632,0500000US48219,48116,48,219
2633,0500000US48221,59049,48,221
2634,0500000US48223,51877,48,223
2635,0500000US48225,34297,48,225
2636,0500000US48227,51528,48,227
2637,0500000US48229,29318,48,229
2638,0500000US48231,51928,48,231
2639,0500000US48233,50651,48,233
2640,0500000US48235,54706,48,235
2641,0500000US48237,51700,48,237
2642,0500000US48239,60276,48,239
2643,0500000US48241,46088,48,241
2644,0500000US48243,53194,48,243
2645,0500000US48245,48463,48,245
2646,0500000US48247,32049,48,247
2647,0500000US48249,42005,48,249
2648,0500000US48251,62066,48,251
2649,0500000US48253,45694,48,253
2650,0500000US48255,52252,48,255
2651,0500000US48257,65390,48,257
2652,0500000US48259,82390,48,259
2653,0500000US48261,36125,48,261
2654,0500000US48263,45926,48,263
2655,0500000US48265,52473,48,265
2656,0500000US48267,42500,48,267
2657,0500000US48269,65125,48,269
2658,0500000US48271,31468,48,271
2659,0500000US48273,42021,48,273
2660,0500000US48275,46146,48,275
2661,0500000US48277,43562,48,277
2662,0500000US48279,43396,48,279
2663,0500000US48281,58194,48,281
2664,0500000US48283,51792,48,283
2665,0500000US48285,53021,48,285
2666,0500000US48287,55000,48,287
2667,0500000US48289,44818,48,289
2668,0500000US48291,49850,48,291
2669,0500000US48293,42680,48,293
2670,0500000US48295,57372,48,295
2671,0500000US48297,55766,48,297
2672,0500000US48299,52178,48,299
2673,0500000US48301,81875,48,301
2674,0500000US48303,50473,48,303
2675,0500000US48305,43524,48,305
2676,0500000US48307,45329,48,307
2677,0500000US48309,48199,48,309
2678,0500000US48311,68750,48,311
2679,0500000US48313,49428,48,313
2680,0500000US48315,37283,48,315
2681,0500000US48317,69722,48,317
2682,0500000US48319,40708,48,319
2683,0500000US48321,45500,48,321
2684,0500000US48323,38035,48,323
2685,0500000US48325,61059,48,325
2686,0500000US48327,40606,48,327
2687,0500000US48329,78888,48,329
2688,0500000US48331,47081,48,331
2689,0500000US48333,41827,48,333
2690,0500000US48335,49670,48,335
2691,0500000US48337,51774,48,337
2692,0500000US48339,77416,48,339
2693,0500000US48341,51527,48,341
2694,0500000US48343,42961,48,343
2695,0500000US48345,43750,48,345
2696,0500000US48347,43598,48,347
2697,0500000US48349,47920,48,349
2698,0500000US48351,40950,48,351
2699,0500000US48353,44346,48,353
2700,0500000US48355,55048,48,355
2701,0500000US48357,49928,48,357
2702,0500000US48359,63315,48,359
2703,0500000US48361,55700,48,361
2704,0500000US48363,45979,48,363
2705,0500000US48365,51569,48,365
2706,0500000US48367,74625,48,367
2707,0500000US48369,54184,48,369
2708,0500000US48371,52282,48,371
2709,0500000US48373,46182,48,373
2710,0500000US48375,43157,48,375
2711,0500000US48377,27061,48,377
2712,0500000US48379,49872,48,379
2713,0500000US48381,67397,48,381
2714,0500000US48383,70478,48,383
2715,0500000US48385,34813,48,385
2716,0500000US48387,37955,48,387
2717,0500000US48389,58384,48,389
2718,0500000US48391,48112,48,391
2719,0500000US48393,73854,48,393
2720,0500000US48395,54201,48,395
2721,0500000US48397,94767,48,397
2722,0500000US48399,41732,48,399
2723,0500000US48401,52329,48,401
2724,0500000US48403,33257,48,403
2725,0500000US48405,35509,48,405
2726,0500000US48407,44658,48,407
2727,0500000US48409,55229,48,409
2728,0500000US48411,44698,48,411
2729,0500000US48413,55677,48,413
2730,0500000US48415,55889,48,415
2731,0500000US48417,45187,48,417
2732,0500000US48419,40764,48,419
2733,0500000US48421,56576,48,421
2734,0500000US48423,53511,48,423
2735,0500000US48425,53162,48,425
2736,0500000US48427,29294,48,427
2737,0500000US48429,45336,48,429
2738,0500000US48431,59286,48,431
2739,0500000US48433,48000,48,433
2740,0500000US48435,60543,48,435
2741,0500000US48437,38418,48,437
2742,0500000US48439,64874,48,439
2743,0500000US48441,50818,48,441
2744,0500000US48443,33750,48,443
2745,0500000US48445,44975,48,445
2746,0500000US48447,44196,48,447
2747,0500000US48449,46698,48,449
2748,0500000US48451,51675,48,451
2749,0500000US48453,71767,48,453
2750,0500000US48455,40407,48,455
2751,0500000US48457,43936,48,457
2752,0500000US48459,50906,48,459
2753,0500000US48461,52257,48,461
2754,0500000US48463,41752,48,463
2755,0500000US48465,45521,48,465
2756,0500000US48467,51935,48,467
2757,0500000US48469,55631,48,469
2758,0500000US48471,41855,48,471
2759,0500000US48473,57654,48,473
2760,0500000US48475,64630,48,475
2761,0500000US48477,56237,48,477
2762,0500000US48479,42293,48,479
2763,0500000US48481,49619,48,481
2764,0500000US48483,49352,48,483
2765,0500000US48485,46575,48,485
2766,0500000US48487,48773,48,487
2767,0500000US48489,29944,48,489
2768,0500000US48491,83679,48,491
2769,0500000US48493,72445,48,493
2770,0500000US48495,59167,48,495
2771,0500000US48497,61709,48,497
2772,0500000US48499,48534,48,499
2773,0500000US48501,68814,48,501
2774,0500000US48503,47194,48,503
2775,0500000US48505,31113,48,505
2776,0500000US48507,30988,48,507
2777,0500000US49001,54212,49,1
2778,0500000US49003,59937,49,3
2779,0500000US49005,56840,49,5
2780,0500000US49007,50278,49,7
2781,0500000US49009,81250,49,9
2782,0500000US49011,79690,49,11
2783,0500000US49013,63919,49,13
2784,0500000US49015,52055,49,15
2785,0500000US49017,52337,49,17
2786,0500000US49019,48673,49,19
2787,0500000US49021,46809,49,21
2788,0500000US49023,62237,49,23
2789,0500000US49025,48269,49,25
2790,0500000US49027,60445,49,27
2791,0500000US49029,89274,49,29
2792,0500000US49031,39440,49,31
2793,0500000US49033,49886,49,33
2794,0500000US49035,71230,49,35
2795,0500000US49037,44680,49,37
2796,0500000US49039,51720,49,39
2797,0500000US49041,53020,49,41
2798,0500000US49043,100453,49,43
2799,0500000US49045,71020,49,45
2800,0500000US49047,66736,49,47
2801,0500000US49049,70408,49,49
2802,0500000US49051,77449,49,51
2803,0500000US49053,56877,49,53
2804,0500000US49055,44694,49,55
2805,0500000US49057,64636,49,57
2806,0500000US50001,65093,50,1
2807,0500000US50003,53040,50,3
2808,0500000US50005,49348,50,5
2809,0500000US50007,69896,50,7
2810,0500000US50009,41045,50,9
2811,0500000US50011,64258,50,11
2812,0500000US50013,69583,50,13
2813,0500000US50015,60365,50,15
2814,0500000US50017,60159,50,17
2815,0500000US50019,47915,50,19
2816,0500000US50021,54973,50,21
2817,0500000US50023,62108,50,23
2818,0500000US50025,52659,50,25
2819,0500000US50027,58303,50,27
2820,0500000US51001,43210,51,1
2821,0500000US51003,75394,51,3
2822,0500000US51005,47794,51,5
2823,0500000US51007,58526,51,7
2824,0500000US51009,49170,51,9
2825,0500000US51011,56176,51,11
2826,0500000US51013,117374,51,13
2827,0500000US51015,61305,51,15
2828,0500000US51017,46137,51,17
2829,0500000US51019,61541,51,19
2830,0500000US51021,50511,51,21
2831,0500000US51023,68410,51,23
2832,0500000US51025,41927,51,25
2833,0500000US51027,30806,51,27
2834,0500000US51029,46261,51,29
2835,0500000US51031,50258,51,31
2836,0500000US51033,64715,51,33
2837,0500000US51035,43532,51,35
2838,0500000US51036,59192,51,36
2839,0500000US51037,39212,51,37
2840,0500000US51041,80214,51,41
2841,0500000US51043,77936,51,43
2842,0500000US51045,55484,51,45
2843,0500000US51047,73116,51,47
2844,0500000US51049,46221,51,49
2845,0500000US51051,29226,51,51
2846,0500000US51053,55880,51,53
2847,0500000US51057,52681,51,57
2848,0500000US51059,121133,51,59
2849,0500000US51061,97469,51,61
2850,0500000US51063,49729,51,63
2851,0500000US51065,74931,51,65
2852,0500000US51067,52639,51,67
2853,0500000US51069,73250,51,69
2854,0500000US51071,52478,51,71
2855,0500000US51073,66701,51,73
2856,0500000US51075,89741,51,75
2857,0500000US51077,33969,51,77
2858,0500000US51079,64979,51,79
2859,0500000US51081,44534,51,81
2860,0500000US51083,42289,51,83
2861,0500000US51085,88652,51,85
2862,0500000US51087,68572,51,87
2863,0500000US51089,36683,51,89
2864,0500000US51091,46147,51,91
2865,0500000US51093,71376,51,93
2866,0500000US51095,83048,51,95
2867,0500000US51097,54516,51,97
2868,0500000US51099,87321,51,99
2869,0500000US51101,68720,51,101
2870,0500000US51103,50739,51,103
2871,0500000US51105,32718,51,105
2872,0500000US51107,136268,51,107
2873,0500000US51109,59343,51,109
2874,0500000US51111,41868,51,111
2875,0500000US51113,54197,51,113
2876,0500000US51115,67009,51,115
2877,0500000US51117,42025,51,117
2878,0500000US51119,51917,51,119
2879,0500000US51121,54641,51,121
2880,0500000US51125,62446,51,125
2881,0500000US51127,79698,51,127
2882,0500000US51131,43553,51,131
2883,0500000US51133,58677,51,133
2884,0500000US51135,42869,51,135
2885,0500000US51137,68481,51,137
2886,0500000US51139,47951,51,139
2887,0500000US51141,40486,51,141
2888,0500000US51143,45382,51,143
2889,0500000US51145,83914,51,145
2890,0500000US51147,46189,51,147
2891,0500000US51149,67001,51,149
